27834,25,27834,27833,27836,27835,27884,27812,27879,27827,27811,28590,27858,27861,27871,27819,27828,27837,27829,28513,27825,27886,27852,28554,27841,28530,28538,27864,27892,27888,27889,27840,27881,28580,27857,27817,27873,27843,27883
27834,50,27834,27833,27835,27836,27884,27812,27879,27827,27811,28590,27858,27861,27871,27819,27828,27837,27829,28513,27825,27886,27852,28554,27841,28530,28538,27864,27892,27888,27889,27840,27881,28580,27857,27817,27873,27843,27883,27815,28586,27801,28526,27846,28501,27849,27878,27822,28502,28503,27893,27802,27894,27895,27814,27865,27813,27803,28523,27874,28527,28551,27983,27809,27830,28504,27804,27896,27821,27962,27863,27534,27860,27808,27872,27851,27891,27847,27868,27805,27532,27533,27531,28585,28525,27807,27887,27806,27869,27823,27880,28519,28561,28563,28564,27856,28578,28562,27542,27957,27839,27810,28560,27967,28573,28333,27924,28522,27897,27882,27530,28508,27555,28509,27569,27557,27970,27910,28529,28572,27867,27845,28515,27576,27568
27834,100,27834,27833,27835,27836,27884,27812,27879,27827,27811,28590,27858,27861,27871,27819,27828,27837,27829,28513,27825,27886,27852,28554,27841,28530,28538,27864,27892,27888,27889,27840,27881,28580,27857,27817,27873,27843,27883,27815,28586,27801,28526,27846,28501,27849,27878,27822,28502,28503,27893,27802,27894,27895,27814,27865,27813,27803,28523,27874,28527,28551,27983,27809,27830,28504,27804,27896,27821,27962,27863,27534,27860,27808,27872,27851,27891,27847,27868,27805,27532,27533,27531,28585,28525,27807,27887,27806,27869,27823,27880,28519,28561,28563,28564,27856,28578,28562,27542,27957,27839,27810,28560,27967,28573,28333,27924,28522,27897,27882,27530,28508,27555,28509,27569,27557,27970,27910,28529,28572,27867,27845,28515,27576,27568,27816,28583,28587,27928,27844,28552,28365,27875,27820,27890,27508,27922,28325,28556,28537,27597,27942,27855,27932,27870,27549,27593,28510,27986,28571,28555,27577,27527,27876,27831,28574,28349,28518,27980,27591,27853,27862,28546,28341,27524,27866,28533,27850,27877,27935,28532,27818,28398,27520,27528,27938,27832,28521,27826,27589,27985,27545,28541,27946,27969,28366,27571,27586,28582,28543,28544,27551,27885,23828,27596,28540,27842,27919,28584,27944,23879,28545,27504,27610,27937,27925,23827,27616,23874,28570,28547,28393,28453,23887,27588,27529,27604,27930,27979,27661,27525,28539,23857,27587,23844,28466,28542,28329,28458,27544,28516,28334,27601,23847,28464,23893,27602,27619,27620,27621,27622,27624,27625,27626,27627,27628,27629,27634,27635,27636,27640,27650,27656,27658,27668,27675,27690,27697,27698,27699,27611,27609,28594,28328,27926,27608,28557,27594,27615,27614,27605,28575,27603,23845,27592,27563,27570,23438,23851,27556,27536,28335,28512,23829,27521,23437,27824,27537,28520,27501,28454,27612,27909,27606,27607,27553,27695,28385,28589,23868,28577,23837,28581,28579,23919,27613,27906,27907,28511,28382,28524,27518,28344,27506,28342,27976,27676,23870,27511,28528,23315,27522,28460,27512,23867,27617,23856,23897,28553,23950,28478,27513,28339,23920,27539,27623,28445,23878,27703,27560,27921,27526,28425,28318,27543,28441,28531,23434,27540,27953,27584,23917,27509,28356,27581,28444,27519,27709,23843,23873,23439,23898,28395,27565,27704,28443,27973,23882,27582,27978,27974,23884,28391,28323,27502,27546,28457,27523,27958,23970,23889,27507,23915,27702,27710,27711,27715,27717,27722,28312,27713,27701,28447,27552,27562,23821,27708,23487,27917,27960,27712,23323,23866,27706,23322,27707,27503,27939,23888,23927,27941,27956,27947,27966,28421,28311,23876,27964,27965,27923,27505,27916,27929,23890,23938,23397,23830,23872,27705,27517,28337,27572,28302,28309,28301,27559,23432,23321,28435,23435,28390,27950,23841,27514,28448,27599,27515,23891,28305,28429,27954,24580,24529,23840,23944,23701,23968,27949,23436,27583,27510,28411,27981,27948,23702,28307,23924,28303,28399,28308,27278,27927,23704,23324,28368,27943,23709,23707,27228,23433
53005,25,53005,53008,53122,53045,53226,53222,53007,53225,53214,53213,53227,53151,53210,53051,53186,53216,53218,53208,53219,53146,53228,53046,53187,53224,53052,53205,53206,53233,53072,53130,53215,53220,53223,53204,53234,53203,53209,53212,53089,53201,53237,53259,53263,53274,53278,53288,53290,53293,53295,53129,53188,53202,53211,53217,53221,53207,53022,53017,53056,53150,53132,53235,53029,53189,53092,53097,53103,53110,53183,53018,53033,53127,53064,53076,53172,53058,53154,53149,53069,53153,53037,53012,53108,53126,53185,53024,53086,53118,53066,53027,53095,53167,53119,53003,53402,53120,53138,53182,53080
53005,50,53005,53008,53122,53045,53226,53222,53007,53225,53214,53213,53227,53151,53210,53051,53186,53216,53218,53208,53219,53146,53228,53046,53187,53224,53052,53205,53206,53233,53072,53130,53215,53220,53223,53204,53234,53203,53209,53212,53089,53201,53237,53259,53263,53274,53278,53288,53290,53293,53295,53129,53188,53202,53211,53217,53221,53207,53022,53017,53056,53150,53132,53235,53029,53189,53092,53097,53103,53110,53183,53018,53033,53127,53064,53076,53172,53058,53154,53149,53069,53153,53037,53012,53108,53126,53185,53024,53086,53118,53066,53027,53095,53167,53119,53003,53402,53120,53138,53182,53080,53406,53036,53139,53078,53178,53404,53060,53177,53405,53059,53074,53401,53407,53408,53156,53403,53090,53137,53021,53047,53099,53171,53105,53002,53144,53148,53035,53121,53094,53004,53176,53040,53034,53140,53168,53152,53549,53091,53098,53038,53194,53170,53104,53190,53075,53141,53016,53102,53109,53159,53101,53142,53013,53143,53032,53039,53179,53001,53181,53192,53158,53538,53157,53128,53050,53147,53557,53115,53048,53191,60075,53010,53093,53070,53031,53551,53011,60002,60096,60081,53195,53125,53579,60071,60099,60083,53006,53184,53594,53922,60034,53114,60046,53019,60072,53563,53505,60087,60020,53523,53916,60031,60097,53081,60041,53585,53085,53073,53065,53023,53044,53026,60050,60073,60079,54935
53005,100,53005,53008,53122,53045,53226,53222,53007,53225,53214,53213,53227,53151,53210,53051,53186,53216,53218,53208,53219,53146,53228,53046,53187,53224,53052,53205,53206,53233,53072,53130,53215,53220,53223,53204,53234,53203,53209,53212,53089,53201,53237,53259,53263,53274,53278,53288,53290,53293,53295,53129,53188,53202,53211,53217,53221,53207,53022,53017,53056,53150,53132,53235,53029,53189,53092,53097,53103,53110,53183,53018,53033,53127,53064,53076,53172,53058,53154,53149,53069,53153,53037,53012,53108,53126,53185,53024,53086,53118,53066,53027,53095,53167,53119,53003,53402,53120,53138,53182,53080,53406,53036,53139,53078,53178,53404,53060,53177,53405,53059,53074,53401,53407,53408,53156,53403,53090,53137,53021,53047,53099,53171,53105,53002,53144,53148,53035,53121,53094,53004,53176,53040,53034,53140,53168,53152,53549,53091,53098,53038,53194,53170,53104,53190,53075,53141,53016,53102,53109,53159,53101,53142,53013,53143,53032,53039,53179,53001,53181,53192,53158,53538,53157,53128,53050,53147,53557,53115,53048,53191,60075,53010,53093,53070,53031,53551,53011,60002,60096,60081,53195,53125,53579,60071,60099,60083,53006,53184,53594,53922,60034,53114,60046,53019,60072,53563,53505,60087,60020,53523,53916,60031,60097,53081,60041,53585,53085,53073,53065,53023,53044,53026,60050,60073,60079,54935,53531,53559,60030,60085,53546,53079,60051,53082,53057,53963,60033,53925,60064,53534,54936,60086,54937,53525,53933,53545,60088,53547,53932,60084,60048,60098,60042,60044,53527,60012,53020,60060,53083,61012,53957,53589,53590,53596,53956,54974,60061,53919,60039,60045,53049,60014,60013,53548,53501,53928,54932,60047,53718,61065,60021,54979,53558,53931,60037,53015,60040,53512,60069,53935,53542,53062,61080,53714,53061,53511,60156,53536,53716,60035,60152,60180,60089,60015,61011,60010,53960,60011,53537,53923,62765,53042,60102,61073,53598,60142,60095,53532,61038,60074,53063,53703,53576,53704,53713,53014,60090,53571,60110,53715,54902,60038,60055,60078,60094,60004,53701,53702,53707,53708,53725,53744,53774,53777,53782,53783,53784,53785,53786,53788,53789,53790,53791,53792,53793,53794,53911,60065,53575,60022,54232,60062,60067,53706,60118,53711,60070,54964,53521,54971,53726,53946,60082,61115,54245,60006,61008,60136,53939,53969,60192,61111,60093,60008,60026,61072,60195,53705,61114,60025,60005,60056,60173,53597,60043,53955,60169,61079,54903,54906,53926,60179,60016,53719,61103,60091,53947,53954,61130,61131,61132,60194,53088,53520,61107,54901,60159,60168,60029,60121,60122,60140,54207,60135,60123,61112,60017,54941,53502,53717,60107,53562,54904,61108,60124,60201,60053,53529,60120,60203,54980,60193,60007,60208,60714,60019,60077,60076,54160,54985,60009,60068,60204,60109,61101,61016,60018,60202,60145,60196,54221,53593,61105,61106,61110,61125,61126,61024,60177,60631,54220,60133,61104,60172,54129,54968,60103,60712,60157,60646,60666,60143,60645,60626,60191,53555,54230,54963,60106,54110,53901,60108,60659,60656,60105,60399,60117,53508,60184,60176,60630,60660,60706,54927,61109,60146,60625,54169,53528,60101,60634,53550,54952,60131,60174,60640,60175,60139,61088,54923,60199,60641,60183,60178,60188,54123,60197,60116,60128,60132,53949,54247,60618,60164,61102,60171,60613,54957,60707,54956,61052,53574,60657,61019,53561,60639,60185,60160,53570,60165,54986,60111,54214,60161,60647,60126,61063,60186,60599,60163,60138,54215,60148,60305,53930,60614,60181,60651,60302,60190,60104,60301,60153,60189,54960,60147,60151,60303,60622,61020,60137,60642,53572,60134,61070,54915,60162,60129,60644,60187,53515,60610,60304,60130,53566,60624,53560,54947,54241,54113,60112,60155,60612,60154,60611,60682,60141,54136,60674,60654,61049,53953,54912,54919,60661,60606,60119,60601,60602,60523,60603,60607,54970,54911,54126,60510,60604,54140,61084,54914,54967,60555,61043,60526,60689,60546,54227,61077,60701,60623,60539,60804,60605,60513,60115,60515,60608,60402,61018,53583,54228,60664,60668,60669,60670,60673,60675,60677,60678,60680,60681,60684,60685,60686,60687,60688,60690,60691,60693,60694,60696,60697,60699,60695,49463,60558,61060,60563,53920,60616,60534,54130,61010,60144,61067,54940,60522,60521,53578,60514,60542,53517,60559,60532,54180,60566,60567,53913,60502,60632,54942,54931,60150,54965,60519,60609,60653,60540,60525,60638,60501,54913,60113,60598,61068,60505,53952,54969,60506,54131,60516,60572,60568,60507,60615,54944,54240,60554,61047,53507,60504,60629,60561,61039,54982,60636,60527,61013,54208,60458,60517,60621,49461,49446,53516,60637,53522,60565,49437,60499,49441,60459,53964,49436,60511,60455,53951,53940,54976,61015,60652,53503,53504,61032,60520,54115,60480,60457,49445,60503,60649,53544,49440,60456,60538,53599,60564,49443,60620,60440,60454,61050,60619,53965,60805,54984,49409,60453,60465,60415,60439,53582,60490,60512,49455,60585,49456,54983,60482,53961,49444,61089,60655,60556,61007,49452,60464,54930,53587,60543,60643,60550,61061,60617,61054,60803,60628,49434,60530,54946,60463,61027,53588,54301,60446,54216,54961,54304,60545,53936,61048,60553,54106,49442,49415,60406,49417,53959,53577,60472
53154,25,53154,53172,53110,53221,53108,53235,53132,53207,53129,53220,53402,53126,53215,53130,53234,53219,53204,53228,53404,53203,53295,53201,53233,53237,53259,53263,53274,53278,53288,53290,53293,53406,53227,53202,53405,53214,53208,53205,53401,53407,53408,53150,53151,53213,53212,53177,53206,53210,53211,53403,53226,53216,53182,53146,53122,53222,53005,53008,53103,53218,53171,53225,53185,53209,53007,53217,53045,53139,53144,53140,53186,53187,53167,53223,53224,53189,53141,53051,53188,53143,53149,53072,53046,53138,53052,53092,53194,53104,53142,53168,53158,53097,53102
53154,50,53154,53172,53110,53221,53108,53235,53132,53207,53129,53220,53402,53126,53215,53130,53234,53219,53204,53228,53404,53203,53295,53201,53233,53237,53259,53263,53274,53278,53288,53290,53293,53406,53227,53202,53405,53214,53208,53205,53401,53407,53408,53150,53151,53213,53212,53177,53206,53210,53211,53403,53226,53216,53182,53146,53122,53222,53005,53008,53103,53218,53171,53225,53185,53209,53007,53217,53045,53139,53144,53140,53186,53187,53167,53223,53224,53189,53141,53051,53188,53143,53149,53072,53046,53138,53052,53092,53194,53104,53142,53168,53158,53097,53102,53127,53089,53183,53105,53153,53120,53022,53170,53152,60075,53018,53109,53029,53179,53056,60096,53017,53148,53101,60099,53192,53119,53058,53024,53064,53181,53176,53033,53159,53012,53118,60083,53076,60002,53069,53037,60087,53157,53128,60081,60046,53121,60031,53066,53086,53156,60079,53147,53080,60071,53074,60085,53095,60020,53178,53027,60041,53003,53060,60086,60064,60030,60072,60073,53191,53195,60088,53036,53137,60034,60044,53125,53078,53190,60050,60097,53021,60048,53115,60051,53004,53059,53184,53090,60060,60084,60045,53549,60042,60061,53047,53094,53099,53002,60037,53040,60012,60040,53013,60047,53114,53038,53538,53075,53035,60069,60035,53034,60098,60013,60033,60015,53585,53098,60039,60089,60014,53091
53154,100,53154,53172,53110,53221,53108,53235,53132,53207,53129,53220,53402,53126,53215,53130,53234,53219,53204,53228,53404,53203,53295,53201,53233,53237,53259,53263,53274,53278,53288,53290,53293,53406,53227,53202,53405,53214,53208,53205,53401,53407,53408,53150,53151,53213,53212,53177,53206,53210,53211,53403,53226,53216,53182,53146,53122,53222,53005,53008,53103,53218,53171,53225,53185,53209,53007,53217,53045,53139,53144,53140,53186,53187,53167,53223,53224,53189,53141,53051,53188,53143,53149,53072,53046,53138,53052,53092,53194,53104,53142,53168,53158,53097,53102,53127,53089,53183,53105,53153,53120,53022,53170,53152,60075,53018,53109,53029,53179,53056,60096,53017,53148,53101,60099,53192,53119,53058,53024,53064,53181,53176,53033,53159,53012,53118,60083,53076,60002,53069,53037,60087,53157,53128,60081,60046,53121,60031,53066,53086,53156,60079,53147,53080,60071,53074,60085,53095,60020,53178,53027,60041,53003,53060,60086,60064,60030,60072,60073,53191,53195,60088,53036,53137,60034,60044,53125,53078,53190,60050,60097,53021,60048,53115,60051,53004,53059,53184,53090,60060,60084,60045,53549,60042,60061,53047,53094,53099,53002,60037,53040,60012,60040,53013,60047,53114,53038,53538,53075,53035,60069,60035,53034,60098,60013,60033,60015,53585,53098,60039,60089,60014,53091,53505,53001,53070,60021,53016,53031,60010,60011,60022,53093,60095,62765,60065,60090,60062,60074,53039,53032,53563,60156,60082,60004,53551,60070,60038,60055,60078,60094,60093,53050,53011,60102,60026,60067,53557,53010,53525,60006,61012,53048,53546,60043,60025,60180,60008,60091,60110,60142,60056,53081,60005,60029,60152,53594,53579,60118,60016,60192,60195,53523,60201,60173,60208,60203,60053,61065,60017,53547,53085,60179,60077,60076,60169,53044,60204,60714,60194,60159,60168,60136,53006,53545,60019,60202,60068,53019,53922,53082,60007,53073,53534,60009,61038,60712,60018,60631,60645,60193,60626,60646,60107,53531,60121,60122,53023,53026,60120,60123,60666,60659,61011,60660,60196,53501,53916,53559,60630,61080,60656,60143,60157,53512,60191,60172,60706,60625,60106,60176,60124,60133,60105,60399,53548,60640,60140,61073,53065,54935,53079,60103,60634,53083,60641,61008,60177,53511,53057,60117,60108,60618,60613,60131,60101,60657,60171,60707,53925,53589,60135,60109,53542,60164,53527,60639,60184,53020,60647,54936,60139,53963,60614,60199,60160,61115,60165,54937,60161,61111,60188,60651,60197,60116,60128,60132,60305,61114,60302,60622,53537,60642,60126,60163,60301,60174,53932,53933,60610,60303,60104,60153,53536,60181,60599,60644,60611,53590,60624,60148,53596,60145,60175,60654,60612,60674,60304,60138,60185,60130,60661,53576,60601,60606,60162,60602,60183,61107,61112,60603,60607,60604,60682,61072,60186,53015,60141,60155,61130,61131,61132,61103,60137,53558,61108,60189,53718,60190,60154,60689,60701,60605,53049,53957,61016,60623,60187,60608,60546,60804,60523,60664,60668,60669,60670,60673,60675,60677,60678,60680,60681,60684,60685,60686,60687,60688,60690,60691,60693,60694,60696,60697,60699,60695,53956,60526,54974,60616,61079,60402,60513,53716,53714,53919,60178,60134,53928,60147,53062,53061,60534,54932,60558,60146,61105,61106,61110,61125,61126,60515,61101,60632,61104,53063,53042,60521,60555,60522,60653,60609,54979,60514,60151,53521,60559,60510,53575,60638,53703,53931,60615,60563,60532,53713,60501,60525,61109,53598,60111,53520,60539,53935,60119,53960,60566,60567,53715,53532,60629,53704,60636,53701,53702,53707,53708,53725,53744,53774,53777,53782,53783,53784,53785,53786,53788,53789,53790,53791,53792,53793,53794,53711,54232,60621,61024,60637,60112,53706,61052,60540,60502,60542,53726,53923,60458,53014,60516,60519,54245,60499,53571,60527,60459,60561,60649,60652,60144,60598,60455,53502,61102,53911,60517,60129,60620,60505,60572,60456,60619,60457,53705,60115,54902,60480,60504,61088,60454,60568,60507,60565,60805,60506,49463,61020,61049,60453,53719,60415,60465,60554,54964,54971,53597,60440,60655,53946,60482,53969,60503,60617,60564,60439,54207,60643,53717,61063,53939,61043,60628,54221,53562,60464,49441,53550,60538,60150,60803,61019,53955,60490,60511,61084,53088,54220,60585,60463,54903,54906,53593,53529,49409,54901,49434,60113,54160,53954,49461,60406,53926,49440,46394,60520,49443,60827,53508,49445,53947,60472,60633,49456,60512,60445,61068,60446,49437,61070,61077,49406,54904,61010,54230,60543,60469,46320,49444,60462,54941,54985,49446,49416,49453,54980,60419,46312,54129,46327,60441,60467,60452,53570,60426,60491,60428,54110,49424,60544,53555,53574,60409,49417,60473,53528,61067,60556,54247,49460,53566,49023,49436,49422,60545,49090,49084,61018,49415,54968,54214,61015,60477,60487,54963,54169,49442,53901,60403,61047,60429,49038,60478,60550,49452,46406,46324,54123,46325,49043,46402,49408,49455,61060,46323,54927,60476,54952,60435,54215,60430,60438,60560,49127,49448,60586,49085,49423,61039,60530,60432,54241,46401,46411,60448,53572,46404,60422,49457,49039,49106,60552,60425,46403,54957,46321,49115,60434,60548,54956,53561,54923,46407,49116,60431,49022,60553,60461,49063,46322,46301,53949,60451,53515,49117,60536,49129,61013,49125,60411,60443,46405,60412,60433,54986,53560,46408,46361,54228,54227,60404,46368,49101,49098,61061,61032,49450,60436,54915,46409,49425,46319,54126,53930,61006,49419,60423,49464,49126,54113,46304,60471,61054,49119,60484,54136,46360,60475,49128,49056,60537,49449,54912,54919,54960,49404,60466,53522,53517,49401,61007,54140,60531,54911,54947,49027,60447,60541,46375,61050,49451,49420,53583,49013,54914,61353
27356,25,27356,27247,27209,27341,27371,27242,27229,27325,27205,27259,28009,27208,27306,28367,27204,27376,27281,27316,27239,27203,28327,27230,28002,28127,28338,28001,27248,28370,28374
27356,50,27356,27247,27209,27341,27371,27242,27229,27325,27205,27259,28009,27208,27306,28367,27204,27376,27281,27316,27239,27203,28327,27230,28002,28127,28338,28001,27248,28370,28374,28128,27350,27213,27207,28137,27252,27370,27317,28109,27344,27355,28007,28315,28373,28388,28387,28071,28347,27292,28350,27256,28170,27351,27233,28091,27237,28363,28129,28380,27263,27298,27330,27360,27313,28124,28355,27331,27361,28379,28394,28097,28326,28146,28330,28135,27283,27332,27293,27294,28138,27260,27261,27264,28345,27262,27406,28072,27349,28041,28163,27282,28039,28351,27407,27312,28159,28368,27299,28144,28025,27374,28119,28145,28310,28133,27265,27495,28396,27295,27377,28107,27559,28102,27403,28103,27228,27413,27401,28083,27107,27402,27404,27412,27415,27416,27417,27419,27420,27427,27429,27435,27438,27498,27499,27425,28026,27373,28376,27340,27215,27411,27253,27201,27505,27342,27497,28023,27408,28147,28082,28088,27410,27409,27405,27235,27359,27301,28308,28390,28343,28110,28174,27552,27562,28075,27516,27127,28353,28027,28307,27284,28081,27258,27285,27216,27014
